,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
449,3F0mcxksBp33QrL6oyjvLN,Saib,Buena Vista,Sakura Trees,60,99996,FALSE,0.643,0.56,0,-7.295,1,0.0354,0.204,0.197,0.0908,0.521,79.986,4,chill
450,3aWmJVDmjKtmSCLLjUwJ7r,MASN,High School,High School,49,154280,FALSE,0.564,0.829,10,-4.504,1,0.0397,0.0859,0,0.344,0.608,135.008,4,sad
451,14gmLQPNYokqB8OKxAp69f,keshi,Shang-Chi and The Legend of The Ten Rings: The Album,War With Heaven,64,193373,FALSE,0.622,0.671,5,-6.426,1,0.026,0.014,0,0.304,0.572,84.996,4,chill
452,5jaEbaqfyeRNLqO1vzissu,Quicksand,Slip,Too Official,25,168240,FALSE,0.499,0.875,2,-7.179,1,0.0398,0.0000125,0.122,0.0869,0.467,142.49,4,grunge
453,4hQguvzuoDWY5SxE5Dhete,Pink Sweat$;6LACK,Give You Love - Cozy Hits,Midnight River,0,184771,FALSE,0.497,0.351,1,-9.048,0,0.0648,0.777,0,0.167,0.234,171.719,4,chill
454,5KPSKv02jtAsI7fmpT7enC,me7k,Is It Too Much to Ask For,Is It Too Much to Ask For,62,100586,FALSE,0.901,0.467,10,-9.142,1,0.0586,0.05,0.0153,0.105,0.58,105.586,4,chill
455,19coiw9dDWBNHtQhdKL1VC,2gaudy,She Wants It,She Wants It,51,160038,TRUE,0.864,0.471,10,-10.05,0,0.336,0.135,0,0.0986,0.628,95.95,4,sad
456,21NeQgKhabORuZ3pfsPfz5,Kayou.;yaeow,I Can't Hate You,I Can't Hate You,60,178480,FALSE,0.693,0.438,10,-9.452,0,0.0943,0.451,0.000277,0.107,0.191,139.873,4,chill
457,1n5gnI3Wue9WBpYFOIQNh1,Harris Jayaraj;Naresh Iyer;Prashanthini,Vaaranam Aayiram (Original Motion Picture Soundtrack),Mundhinam,64,341386,FALSE,0.474,0.548,11,-8.614,1,0.331,0.237,0,0.0791,0.676,193.671,4,pop-film
458,2PAwhchKPd8F5FDYXQmZgL,Seon;Kado,Float,Float,56,162901,TRUE,0.802,0.579,6,-4.12,0,0.0325,0.189,0,0.219,0.647,111.994,4,chill
459,0K4gxQ2u3545b0GAu85ObO,Snøw;Teqkoi,You Don't Want Me Anymore,You Don't Want Me Anymore,64,165000,TRUE,0.685,0.23,0,-12.525,0,0.0388,0.367,0.000971,0.101,0.0417,96.085,4,sad
460,5t3JR2O8e78sGXKcE6ltCi,Ollie,Sunsets & Goodbyes,life goes on,38,286912,FALSE,0.611,0.331,0,-13.519,1,0.377,0.949,0,0.0954,0.522,148.47,4,sad
461,75shjDgN0wxJ3vEydMa9aF,Stone Temple Pilots,Core (Super Deluxe Edition),"Plush - Live at Castaic Lake Natural Amphitheater, 7/2/93",26,305693,FALSE,0.267,0.958,0,-6.084,1,0.063,0.000844,0.0293,0.983,0.408,147.999,4,grunge
462,6Gx3Ry4ORogdMibbdITOuN,Ajay Gogavale;Shreya Ghoshal,Dhadak,Dhadak Title Track,58,243484,FALSE,0.375,0.312,7,-10.656,0,0.031,0.85,0.00988,0.137,0.22,77.527,4,pop-film
463,2zhPy8zbBf53XgTtkEbnbO,Rufi-O;Lily Potter,Oblivion,Oblivion,66,152920,FALSE,0.714,0.131,5,-21.958,1,0.0556,0.975,0.904,0.354,0.685,113.032,4,chill
464,0m3DrWZvSJBKBdcJsTmjfy,MASN,Strawberry Huracan,Strawberry Huracan,56,177026,TRUE,0.62,0.709,2,-5.081,1,0.0384,0.295,0,0.22,0.566,138.98,4,chill
465,0OrwGH9aeguhopTVubv0VZ,demxntia,goodnight,tonight,71,84875,FALSE,0.719,0.63,5,-7.142,1,0.0853,0.255,0.557,0.141,0.4,170.103,4,chill
466,0TTSQeJnGnpCxX7LWsdD9F,Pop Evil,Eye of the Storm,Eye of the Storm,58,234149,FALSE,0.511,0.807,1,-5.695,0,0.0414,0.0000175,0.0000196,0.151,0.396,119.986,4,grunge
467,6mQD0vGdFrQMeTADOSIEwx,Linkin Park,A Thousand Suns,The Catalyst,36,339853,FALSE,0.56,0.925,0,-5.48,1,0.0362,0.0372,0,0.104,0.178,135.009,4,grunge
468,4Yf5bqU3NK4kNOypcrLYwU,Linkin Park,Meteora,Faint,77,162600,FALSE,0.554,0.978,4,-3.554,1,0.131,0.111,0,0.0731,0.594,135.095,4,grunge
469,6tsojOQ5wHaIjKqIryLZK6,Foo Fighters,One By One (Expanded Edition),All My Life,74,263440,FALSE,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719,4,grunge
470,7aXqWBIvrtmKZX90Jq5sxO,LARINHX;SHURY;MangoLab,EU GOSTO DE GAROTAS,SEQUÊNCIA DE TOMA,35,118153,FALSE,0.929,0.532,1,-7.227,1,0.226,0.0581,0.0000139,0.0648,0.31,130.041,4,chill
471,3xF15SqY32Mno3UUMBirhU,Vishal-Shekhar;Chinmayi Sripada;Shekhar Ravjiani,Hasee Toh Phasee (Original Motion Picture Soundtrack),Zehnaseeb,63,217440,FALSE,0.623,0.595,7,-6.342,1,0.0331,0.361,0.000136,0.353,0.418,78.029,4,pop-film
472,3JsQxnpgou52j7f5Jy3cPu,Yuvan Shankar Raja,Kazhugu 2 (Original Motion Picture Soundtrack),Adi Yendi Pulla,44,223255,FALSE,0.681,0.477,5,-12.117,0,0.239,0.538,0.00501,0.156,0.452,172.047,4,k-pop
473,3APRQQPv4Cb1i078nkUgOX,Louyah,6FEET,Burn Me,47,163446,TRUE,0.632,0.623,10,-6.613,1,0.0549,0.233,0,0.17,0.435,179.964,4,sad
474,5nVFeACm96rucybpDAjfK5,Haricharan;Pawan Ch,Love Story,Ay Pilla - Telugu,59,253773,FALSE,0.504,0.554,1,-12.085,1,0.0356,0.347,0.0000136,0.0963,0.386,140.005,4,pop-film
475,1wxtyjR9EcrD8BYYKkmwNz,CORBAL;itssvd;Shiloh Dynasty,heartbroken,heartbroken,51,76800,FALSE,0.671,0.168,9,-22.507,1,0.0509,0.841,0.0282,0.265,0.297,99.987,4,sad
476,5Bme4jcIfvFAF1A0jE2Hpk,conscience;Syndrome,Hasty,Hasty,63,135728,TRUE,0.792,0.747,9,-7.941,1,0.226,0.0704,0,0.32,0.455,145.015,4,sad
477,4ejQlM2w2X2AJqWYcMyNVm,Pink Sweat$,PINK PLANET,Heaven,54,169748,FALSE,0.78,0.389,6,-8.877,0,0.0776,0.491,0.00242,0.0699,0.188,121.919,3,chill
478,1Pid7DPXjaGO7RvnmoyPhf,Yuvan Shankar Raja;Sadhana Sargam,Kalvanyn Kaadhali (Original Motion Picture Soundtrack),Eno Kangal,44,329826,FALSE,0.784,0.786,1,-7.146,0,0.043,0.172,0.00000779,0.0503,0.786,109.996,4,k-pop
479,4co218tAwJM5xQrczWhkZk,"nothing,nowhere.",Trauma Factory,upside down,54,187273,FALSE,0.7,0.696,1,-6.513,1,0.0328,0.16,0.0379,0.1,0.336,124.002,4,sad
480,0l8PtVLV2EZKSjMeFQUAyE,Yuvan Shankar Raja;Silambarasan TR;Earl;Suzi Q;SUVI,Silambattam (Original Motion Picture Soundtrack),Nallamdhana,45,373000,FALSE,0.912,0.851,8,-3.968,1,0.108,0.184,0.00587,0.0712,0.623,123.028,4,k-pop
481,4ojMJV2wGlI0DFxx9xp3KE,Yasser Desai,Jashne Amade Rasool,Mere Dil Mein Hai Yaad,3,200681,FALSE,0.482,0.142,3,-12.82,1,0.0516,0.923,0,0.136,0.456,114.709,3,pop-film
482,50OPOdJbRx9iCJXGultmUf,SadBoyProlific;Ivri,Alone,Alone,68,160061,TRUE,0.874,0.358,9,-13.642,1,0.459,0.494,0.00196,0.336,0.437,119.091,4,sad
483,18W2OWFsdGCjG7iA4iYpMw,I-LAND,Into the I-LAND,Into the I-LAND,65,217322,FALSE,0.522,0.916,1,-4.766,1,0.0786,0.016,0,0.149,0.549,122.046,4,k-pop
484,3RbNcjVnQixKa1sULcwd2K,Stract;Shiloh Dynasty,Losing Interest,Losing Interest,68,136695,FALSE,0.96,0.36,10,-16.192,0,0.155,0.673,0.0177,0.293,0.639,114.927,4,chill
485,2ThuiiI0d0TybcQDYDSgpS,lofi.samurai;Insowmya,oldies,let me hold you,65,85979,FALSE,0.533,0.331,10,-15.903,0,0.588,0.982,0.652,0.829,0.23,69.527,4,sad
486,4C11fsOR3N1GZ0dttOy4pR,Cold,Year Of The Spider,Wasted Years,47,247040,FALSE,0.462,0.574,8,-6.516,1,0.0259,0.0496,0,0.145,0.128,87.029,4,grunge
487,4P5cw8rpwDAQdzIy5nltzj,Daughtry,Heavy Is The Crown,Heavy Is The Crown,51,234687,FALSE,0.214,0.808,6,-4.668,0,0.0586,0.00154,0.0000575,0.0741,0.207,159.869,4,grunge
488,45EYpR9kjnnELwqWISfy0u,fishkid,Coffee,Coffee,44,137142,FALSE,0.527,0.308,6,-11.848,1,0.0359,0.699,0.0021,0.162,0.0397,69.88,4,sad
489,7LuYc1yBvfvvLC1O7Ng4v4,KK;K. S. Chithra,Kaakha Kaakha (Original Motion Picture Soundtrack),Uyirin Uyire,58,321426,FALSE,0.689,0.805,4,-8.496,0,0.058,0.485,0.00000146,0.142,0.834,135.528,4,pop-film
490,0srLmMJws5nv8d1n9qrtro,D. Imman;Sean Roldan;Kalyani Nair,Saravanan Irukka Bayamaen (Original Motion Picture Soundtrack),Yembuttu Irukkuthu Aasai,55,269832,FALSE,0.687,0.558,5,-5.858,0,0.0256,0.443,0,0.186,0.617,118.007,4,pop-film
491,1HSVpIU0XU1WuwiBLBWAZd,Collective Soul,Collective Soul,The World I Know,64,255466,FALSE,0.514,0.704,2,-4.724,1,0.0261,0.0508,0.00214,0.228,0.386,76.972,4,grunge
492,4uuSmtQXYcFwlvFoyC2qiu,Fiji Blue,Reasons You Should Care,Reasons You Should Care,51,161347,FALSE,0.905,0.639,1,-5.843,0,0.0429,0.0853,0.0000251,0.0532,0.962,122.904,4,chill
493,1fnULsZuORnAgCFFbM8nTZ,Shinedown,Threat to Survival,State of My Head,64,205653,FALSE,0.486,0.94,7,-4.237,0,0.0605,0.00919,0,0.0777,0.42,79.727,4,grunge
494,07njv8LyAizW6MnaORtuEl,Danny G;Shiloh Dynasty,Tell Me Why (feat. Shiloh Dynasty),Tell Me Why (feat. Shiloh Dynasty),58,161016,TRUE,0.77,0.621,1,-7.635,1,0.454,0.447,0,0.158,0.301,126.289,4,sad
495,3S8MFB68isPbRVgaU0MaIW,Linkin Park,The Hunting Party,Wastelands,51,195893,FALSE,0.44,0.993,2,-3.481,0,0.184,0.0104,0,0.964,0.614,169.77,4,grunge
496,0ll4shInilQVdYVrVVHpjB,Pearl Jam,Last Kiss,Soldier of Love,60,174173,FALSE,0.55,0.777,4,-7.299,1,0.0382,0.143,0.00000746,0.981,0.751,116.14,4,grunge
497,76Je5Wklky23mVoxiRszcN,Foo Fighters,Wasting Light,Walk,70,255960,FALSE,0.234,0.865,9,-5.131,1,0.0516,0.0000362,0.000532,0.289,0.194,137.107,4,grunge
498,2U8tH2LXMh5EQvI6oBhSHJ,Thomas Reid;Rxseboy;Powfu,Are You Okay?,Are You Okay?,58,220396,TRUE,0.798,0.613,6,-9.037,1,0.204,0.363,0,0.762,0.229,97.013,4,sad
499,04fYoQSUTfPhVjyW8aXkix,Yuvan Shankar Raja;Roshini;Priya Hemesh;Divya Vijay,Theeratha Vilayaatu Pillai (Original Motion Picture Soundtrack),En Jannal Vandha,56,283480,FALSE,0.69,0.654,1,-4.726,1,0.203,0.0706,0.000561,0.0251,0.624,124.983,4,pop-film
500,5sDm6BsZKeC8YwLcbdRVus,Vidyasagar;Rajalakshmi,Kuruvi,Palaanadhu Palaanadhu,49,251333,FALSE,0.769,0.954,7,-3.767,1,0.0742,0.0143,0.0107,0.0853,0.682,128.951,4,k-pop
501,1UubQzL9nNulJW5DHqMKVO,Ollie,Need Someone,Need Someone,54,183907,TRUE,0.775,0.45,1,-8.752,1,0.112,0.0954,0,0.104,0.554,79.987,4,sad
502,0pYacDCZuRhcrwGUA5nTBe,IU;SUGA,eight,eight(Prod.&Feat. SUGA of BTS),73,167573,FALSE,0.676,0.869,1,-1.573,1,0.0423,0.115,0,0.132,0.594,120.029,4,k-pop
503,6U4InR48CmnV8jhCCx9JNN,Tenno,Legends of the Past,Torii Road,49,128571,FALSE,0.782,0.492,3,-12.049,0,0.0537,0.665,0.786,0.203,0.137,140.115,4,chill
504,3WbphvawbMZ8FyqDxYGdSQ,3 Doors Down,Away From The Sun,When I'm Gone,70,260333,FALSE,0.53,0.768,7,-5.611,1,0.0284,0.00385,0,0.103,0.374,148.095,4,grunge
505,4nX9XlGazE4EkOJQyrT64j,Yuvan Shankar Raja;Dhanush,"Rendu Raaja (From ""Naane Varuvean"")",Rendu Raaja,66,202718,FALSE,0.607,0.695,0,-9.537,1,0.0567,0.163,0.00000426,0.109,0.594,150.061,4,k-pop
506,6HlznqCIW5QbgdJpMbzprF,Dane Amar;LEW,PCH,PCH,53,135483,TRUE,0.786,0.393,5,-9.505,1,0.0436,0.7,0,0.0846,0.863,93.062,4,chill
507,0BbPcyNwgIbB9GYNwCN9Ja,SPEECHLESS;liliomsaal,Bloom,Bloom,54,155715,FALSE,0.662,0.206,11,-14.994,0,0.0473,0.95,0.797,0.102,0.278,123.934,4,chill
508,6FhB5ZyT4JsIJ0ozDlXCIp,My Darkest Days,Sick And Twisted Affair (Deluxe Edition),Save Yourself,63,221160,FALSE,0.503,0.921,8,-5.907,0,0.106,0.00093,0.00000275,0.26,0.359,121.983,4,grunge
509,6SDH3mp9sQCNJDfDDpQTTo,Sandesh Shandilya;Sonu Nigam;Alka Yagnik,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),You Are My Soniya,59,343613,FALSE,0.853,0.784,8,-6.08,1,0.0621,0.29,0,0.0589,0.785,106.045,4,pop-film
510,6eshn81GQPqBfv7TEOyoTI,Arden Jones,SMILE,SMILE,59,161000,TRUE,0.649,0.562,9,-7.132,0,0.141,0.474,0,0.122,0.702,168.067,4,sad
511,45OX2jjEw1l7lOFJfDP9fv,LISA,LALISA,MONEY,78,168227,FALSE,0.826,0.553,1,-10.121,0,0.234,0.163,0.0000412,0.135,0.4,140.037,4,k-pop
512,0j5PDjpBsLIEQdRVSoXFBv,G. V. Prakash;Shubha Mudgal;Nithyasree Mahadevan;Vinitra,Anandha Thaandavam (Original Motion Picture Soundtrack),Kanaa Kaangiren,59,345560,FALSE,0.47,0.808,9,-3.518,0,0.12,0.0803,0.00903,0.0765,0.549,119.963,4,pop-film
513,517bz7zkWELmyL4eZzJ5R9,Ankit Tiwari,Best Of Shraddha Kapoor,"Galliyan (From ""Ek Villain"")",62,340399,FALSE,0.552,0.75,10,-5.215,0,0.039,0.445,0.0000737,0.291,0.4,89.999,4,pop-film
514,0kNkyCg59tcaSGyoC2ByTX,Khantrast,Bunny Thot,Bunny Thot,62,91199,TRUE,0.71,0.848,9,-5.01,0,0.194,0.322,0,0.159,0.572,134.894,4,sad
515,0fIBKQo4M0BNrTzgbfwYiH,Knowmadic,Course,Course,55,138947,FALSE,0.691,0.323,6,-16.599,1,0.119,0.897,0.942,0.0975,0.382,75.955,4,chill
516,2k5rWMAz9RvFS3k3kk3cc5,Connor Price,You Said,You Said,68,135000,FALSE,0.726,0.481,0,-8.254,1,0.207,0.141,0,0.155,0.224,79.978,4,sad
517,0wvIGFIgbyz4JNwQhZgTv2,Alice In Chains,Dirt (2022 Remaster),Rooster (2022 Remaster),71,374333,FALSE,0.271,0.551,3,-8.46,1,0.0272,0.0307,0.000581,0.118,0.2,143.899,3,grunge
518,4x723mcckl6ToQHuXPhrIX,Atif Aslam;Sumedha Karmahe,A Flying Jatt,Toota Jo Kabhi Tara,61,305014,FALSE,0.443,0.674,9,-6.302,0,0.0358,0.424,0.0000315,0.121,0.219,139.906,4,pop-film
519,7g1251d41qVR8kq6yz9XXa,dyl dion,pouring outside,pouring outside,66,156250,FALSE,0.783,0.589,7,-8.32,1,0.0381,0.677,0.0685,0.108,0.326,107.494,4,chill
520,1KYqHPwbceagFffliE7fBg,Yuvan Shankar Raja;Sid Sriram,Viruman (Original Motion Picture Soundtrack),Kanja Poovu Kannala,61,237558,FALSE,0.675,0.692,8,-6.353,1,0.0963,0.29,0,0.178,0.514,109.971,4,pop-film
521,2Zql6aBjLdgYTwhIdjXDGg,Killpop,Jocelyn Flores,Jocelyn Flores,53,118962,FALSE,0.891,0.175,9,-15.747,0,0.104,0.216,0.000303,0.218,0.324,100.124,4,sad
522,1rinwuHEJlACLuDxihAlCu,Yasser Desai;Arko,Gold,Naino Ne Baandhi,64,241894,FALSE,0.294,0.705,10,-7.302,1,0.0488,0.548,0,0.113,0.548,81.463,4,pop-film
523,6jmf4OxSGzdgthZruXtcqu,MASN,How To Kill A Rockstar,Hate Me!,69,154756,TRUE,0.683,0.628,6,-6.512,1,0.123,0.659,0,0.106,0.356,142.06,4,chill
524,0loZn1c5heXie7OAtvK6nH,Jubin Nautiyal;Rocky - Shiv,Humnava Mere,Humnava Mere,72,328992,FALSE,0.401,0.553,5,-8.263,0,0.0337,0.47,0.00000296,0.124,0.364,79.144,4,k-pop
525,5K4Bshf85wRTZdarNdlzmZ,fenekot,Atlantis,Atlantis,33,108072,FALSE,0.561,0.407,8,-10.254,0,0.111,0.783,0.455,0.472,0.318,165.862,4,chill
526,1G0MQtwUMcHju6dqMa6KYm,Pink Sweat$,rainy day indie,Nothing Feels Better,0,157779,FALSE,0.769,0.395,2,-7.71,1,0.0287,0.285,0,0.0776,0.558,81.485,4,chill
527,5TZbtpZcTWKEn81Du4hiTb,Nirvana,Bleach,Mr. Moustache,55,203929,FALSE,0.194,0.898,0,-6.12,1,0.0608,0.00000558,0.141,0.108,0.482,177.191,4,grunge
528,7wkgkIBYBH3xV2ob9Zmh87,Fatboibari;Shiloh,Moonlight Shawty,Moonlight Shawty,71,167994,TRUE,0.671,0.184,5,-15.541,1,0.123,0.835,0.0011,0.0794,0.128,106.04,4,chill
529,3h6Xvd0lISog6GxTk4X6MK,Arijit Singh,Arijit Singh Broken Strings,"Uska Hi Banana (From ""1920 Evil Returns"")",60,327029,FALSE,0.563,0.689,0,-4.294,0,0.0262,0.294,0,0.288,0.321,101.94,4,pop-film
530,2Nup8oYRzBaqtPSU9qnkls,Connor Price;John Roa,Don't Tell Me,Don't Tell Me,51,177620,FALSE,0.598,0.464,10,-11.27,0,0.0713,0.16,0,0.0978,0.264,113.815,4,sad
531,6BtaOqGNg6mILnDL24RrdE,Sølace,blurry,remedy,44,246183,FALSE,0.365,0.183,5,-16.458,0,0.0849,0.978,0.0000117,0.375,0.129,117.608,3,sad
532,53Ij4HRTp0f6DTlmXWh46h,SHRK;Shiloh Dynasty,Sad Hours,Sad Life,56,181198,FALSE,0.613,0.428,1,-16.208,1,0.337,0.775,0.577,0.0932,0.219,101.041,4,chill
533,4j0t2EQsJ8ebWWrq8LpPfV,Connor Price;Matty Beats,Receipts,Receipts,54,156031,TRUE,0.908,0.695,0,-6.978,1,0.112,0.228,0,0.0542,0.712,107.067,4,sad
534,0cx3DUvLuL7iTJ6aUzAZNx,All Ok,Happy,Happy,52,221960,FALSE,0.548,0.604,4,-7.511,1,0.124,0.436,0,0.165,0.602,152.728,4,k-pop
535,6xtQ23d8GEXgcxyUKPtwc5,Linkin Park,Hybrid Theory (Bonus Edition),Runaway,65,183973,FALSE,0.636,0.884,7,-4.743,1,0.0584,0.0142,0,0.253,0.446,109.16,4,grunge
536,3ABi5sVjvEp08IQEKh8BmG,BLACKPINK,BORN PINK,Yeah Yeah Yeah,77,178923,FALSE,0.732,0.555,1,-7.902,0,0.034,0.00522,0.00000465,0.0586,0.65,124.011,4,k-pop
537,6za4Yd70PSnqDKFFgILoyR,Yuvan Shankar Raja,Chennai-600028 (Original Motion Picture Soundtrack),Natpukulle,48,155480,FALSE,0.787,0.388,0,-9.631,1,0.0327,0.0467,0.0000233,0.113,0.762,114.955,4,k-pop
538,3a49HDzR43WzzCHSsB064u,Sonu Nigam,Devi Bhajan - Sonu Nigam,"Maa Par Rakhna Vishwas (From ""Maa Ka Bulawa Aaya Hai"")",3,388920,FALSE,0.669,0.661,5,-6.434,0,0.0472,0.679,0,0.281,0.696,92.004,4,pop-film
539,4Sxx1wd4nnB8ob8Zsujwrs,Linkin Park,Minutes to Midnight,Shadow of the Day,52,290360,FALSE,0.534,0.393,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,4,grunge
540,1n1IDjxVczGQoNg4GMl670,A.R. Rahman;A. R. Reihana;Bamba Bakya,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Ponni Nadhi,68,290526,FALSE,0.687,0.633,8,-9.552,1,0.141,0.119,0,0.291,0.567,151.996,4,pop-film
541,6X3kcyCvy2stFdKuYP55Co,Godsmack,Halloween Metal Nights,Cryin' Like A Bitch!!,1,201666,TRUE,0.548,0.808,10,-5.484,1,0.0398,0.0000719,0.00341,0.114,0.475,95.207,4,grunge
542,203V9RupC0inPRjWOkpEII,Shinedown,Somewhere in the Stratosphere,The Crow & the Butterfly - Acoustic; Live from Kansas City,25,276626,FALSE,0.443,0.721,5,-5.36,1,0.0311,0.0165,0,0.986,0.305,149.025,3,grunge
543,6ZZw6vR15Tg59f7fl9NZ4X,KILJ,Militant,Militant,55,106136,TRUE,0.7,0.63,9,-7.855,1,0.0844,0.0183,0,0.0824,0.317,186.174,4,sad
544,5c1tswRpjj7Fyv9xb5a8RJ,Rangga Jones,confidence in me,confidence in me,62,162151,FALSE,0.586,0.501,4,-8.519,1,0.0908,0.0874,0,0.0899,0.342,79.366,4,chill
545,4QdV0xTf6iPrrtVNf2Gsnm,Yusei,get you the moon,get you the moon,40,238367,TRUE,0.613,0.23,11,-19.048,1,0.387,0.933,0.929,0.338,0.388,104.882,4,sad
546,5C6UoWO8yA33mdkRTv2Pdg,Josh A;Lil Revive,Disgrace,Darkness,54,112076,TRUE,0.804,0.521,10,-7.753,1,0.0605,0.534,0,0.247,0.648,90.032,4,sad
547,62RXe5I6L7n32fUMd8Puvo,Shreya Ghoshal,Kabir Singh,Yeh Aaina,62,311367,FALSE,0.552,0.428,2,-9.433,1,0.0346,0.607,0.00125,0.115,0.197,131.745,3,pop-film
548,6jJe5uP59U6OtTrtJss42v,80purppp,Betty Cooper,Betty Cooper,58,115745,TRUE,0.821,0.32,0,-11.911,0,0.076,0.897,0,0.245,0.793,106.078,4,sad
549,7cWnks0lsRtpAi87COOiXK,Salim–Sulaiman;Rahat Fateh Ali Khan;Jaideep Sahni,Aaja Nachle,O Re Piya,71,379768,FALSE,0.586,0.532,11,-8.837,0,0.0328,0.779,0.000565,0.124,0.494,99.994,4,pop-film
550,4bmV5s9lW9DrGYKjfdUQKP,Shinedown,The Studio Album Collection,Sound of Madness,26,233986,FALSE,0.328,0.939,2,-1.654,0,0.0423,0.0000493,0.0065,0.337,0.329,185.971,4,grunge
551,5DH0m3YAECTBEPnu0swBQU,Stapes,Flowering,Flowering,42,164594,FALSE,0.454,0.243,6,-10.197,0,0.0359,0.283,0.883,0.111,0.239,82.923,4,chill
552,5uJkC7nMVgXzbAl1j0vGZZ,Alice In Chains,Live,"Would? - Live at Glasgow Barrowland, Glasgow, UK March 1993",26,228866,FALSE,0.203,0.922,1,-6.358,1,0.0682,0.0000179,0.535,0.789,0.27,92.48,4,grunge
553,1KO29IUHcexH583hBewKof,Sam Wills,Breathe,Breathe,60,91773,FALSE,0.504,0.173,9,-18.548,0,0.0318,0.987,0.0755,0.355,0.116,142.113,4,chill
554,4vsLtmWxiRMhzW5ZkGw7mX,Daniyel,82,IT'S OK,66,116981,TRUE,0.756,0.551,6,-5.788,0,0.0406,0.706,0,0.186,0.59,118.047,4,sad
555,3MgAwLCC0qsaAYS8nN06UV,Vinod Rathod,Best of Bollywood Singers - Shaan & Vinod Rathod,"Koi Na Koi Chahiye (From ""Deewana"")",59,383375,FALSE,0.655,0.729,11,-11.116,0,0.0663,0.21,0.00000736,0.268,0.889,124.381,4,pop-film
556,6Rkl10M1hGj0bvN3TlQ3KI,Alka Yagnik;Kumar Sanu,Dil Hai Tumhaara (Original Motion Picture Soundtrack),Kasam Khake Kaho,47,353000,FALSE,0.626,0.923,9,-7.012,0,0.046,0.15,0.0000603,0.0414,0.86,114.021,4,k-pop
557,4XWHfXGE0MvK1qMjpSbTiB,80purppp,Violet High,Soleil,65,109295,TRUE,0.732,0.483,6,-13.656,1,0.13,0.742,0.326,0.107,0.464,126.053,4,sad
558,5K6JpLRCdbIQigdJp2jFWQ,Yuvan Shankar Raja;MC Vickey;Durai,"Thotta Load Aage Waiting (From ""Laththi"")","Thotta Load Aage Waiting - From ""Laththi""",47,198971,FALSE,0.78,0.739,9,-8.896,0,0.0567,0.0292,0.00000118,0.0799,0.593,91.99,4,k-pop
559,3jJZVeExYzVYiV6Y9Fl3DX,Stone Temple Pilots,Core,Plush,66,310346,FALSE,0.423,0.954,7,-3.157,0,0.047,0.0021,0,0.177,0.5,144.553,4,grunge
560,5HphhcOuLFWBj9IghbrKJB,Pink Sweat$;6LACK,Midnight River (feat. 6LACK),Midnight River (feat. 6LACK),59,184242,FALSE,0.497,0.351,1,-9.048,0,0.0648,0.777,0,0.157,0.234,171.719,4,chill
561,2zT6KfK583MkcLIHLBO8De,Anand Raj Anand,Masti,Dil De Diya Hai,58,366746,FALSE,0.599,0.689,0,-5.668,0,0.0452,0.618,0.000011,0.119,0.537,86.927,4,pop-film
562,67vYdAAM3oGsEImCRfbtsF,Foo Fighters,One By One (Expanded Edition),Times Like These,71,265560,FALSE,0.376,0.908,4,-3.793,0,0.0879,0.000014,0.000014,0.241,0.266,144.581,4,grunge
563,6mjHiGwrRGE8LVCXVc5QDU,Hoobastank,The Reason (15th Anniversary Deluxe),Out Of Control,61,162106,FALSE,0.443,0.973,4,-4.386,0,0.133,0.00161,0,0.353,0.458,157.872,4,grunge
564,4bCOAuhvjsxbVBM5MM8oik,Nickelback,Here and Now (Audio Only Version),When We Stand Together,67,190786,FALSE,0.446,0.9,10,-3.541,0,0.0489,0.000102,0.0000189,0.0404,0.88,187.961,4,grunge
565,60nwvOMLA1uzLHz3CLp4Na,BTS,Love Yourself ? 'Answer',Airplane pt.2,60,218614,FALSE,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,4,k-pop
566,10W1EKevoLCOrlDeXOM2AX,boy in skirt;Niisan,Sad Boy in Skirt,Tell Me Why I'm Waiting,53,122920,FALSE,0.78,0.155,4,-13.087,0,0.0532,0.94,0.903,0.626,0.214,130.605,4,chill
567,37Ctz6MOHM2thzNIOMo7Z0,Dreamcatcher,[Dystopia : Lose Myself],BOCA,64,189546,FALSE,0.683,0.947,8,-1.717,0,0.064,0.00632,0.0000734,0.123,0.67,100.024,4,k-pop
568,10LfH6Hkt06jYjXo8FGecm,Yuvan Shankar Raja;Silambarasan TR;Blaze,Vallavan (Original Motion Picture Soundtrack),Loosu Pennae,60,411706,FALSE,0.673,0.486,5,-7.987,0,0.103,0.475,0.00022,0.0906,0.535,191.943,4,pop-film
569,56zZ48jdyY2oDXHVnwg5Di,Arijit Singh,Aashiqui 2,Tum Hi Ho,71,261974,FALSE,0.528,0.449,5,-6.25,0,0.025,0.785,0,0.122,0.317,94.058,4,pop-film
570,1kMt9DMzQZJlWKQLkwYDYO,Live,Best Of Live,Run To The Water,27,267306,FALSE,0.153,0.855,8,-4.488,0,0.0531,0.0017,0.000682,0.11,0.285,180.262,4,grunge
